what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350008820214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350008826407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350008829844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350008836360
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350008837747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350008839247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350008841478
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350008842698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350008843036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350008922538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350008927001
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1350008932179
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1350008932235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350008935508
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1350008936569
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1350008936685
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1350008936687
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1350008936765
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1350008936915
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1350008937093
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1350008937185
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1350008937232
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1350008937518
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1350008937692
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1350008937950
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1350008938094
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1350008938107
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1350008938287
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1350008938381
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350008938474
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350008938694
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1350008939775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350008942345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009042152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350009044609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009112385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009119699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009122323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009124472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009131519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009133436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009140184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009144354
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1350009150491
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1350009150498
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1350009150743
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1350009150809
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1350009150959
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1350009151118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009170338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009175835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009177739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009182986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009207106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009215819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350009217592
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350009222957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009223897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009228157
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350009229593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009232417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009262342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009263551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009272048
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350009273477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350009283970
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350009293404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350009296517
