what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350017889775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350017912173
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350017926619
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350017932027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350017954752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350017976280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350017983580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350017986048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350017991322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350017992916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018000945
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350018002734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018004103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018006578
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350018007642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018007698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018024780
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350018026450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350018033691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350018035794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018036454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018039082
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350018040186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018041426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018043710
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350018044165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018044566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018080857
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350018082152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350018083895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018087623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018093647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350018119071
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350018121258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018122195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018124312
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350018125279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018127621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018148957
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350018158929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350018217734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018218422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018220064
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350018223495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018224505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018226460
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350018227311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018227462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018235959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018243575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018255766
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350018265797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018277101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018295178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350018299445
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350018307224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018308170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018310204
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350018311504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018312852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018317876
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350018321602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350018334140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350018336479
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350018337824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018338740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018340918
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350018341252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018341893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018352156
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350018358379
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350018360218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018361031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018377862
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350018379279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018382759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018385645
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.rename.element",1350018385670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018392449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018394639
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350018395181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018395557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018407449
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350018409151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350018417064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350018484211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018485044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018498498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350018505676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018506647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018525036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018558981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018570380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350018602437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350018608495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350018612491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350018616585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350018647404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350018652229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350018686613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350018701956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350018702342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350018726471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350018744966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350018746323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350018764182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350018812885
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350018815551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018816649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018818561
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350018819438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018820278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018837666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018842297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018880103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018881685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018882661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018883536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350018884435
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350018892143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350019007914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019010734
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350019018922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019029839
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350019031177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019031238
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019034721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350019040537
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350019042854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019045483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019047456
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350019048653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019051788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019070410
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019071727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350019081151
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350019083153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019084190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019086723
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350019087609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019089104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019184946
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019187862
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350019198910
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019219368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019232443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019272002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350019276991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019281554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350019289062
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350019291390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019292525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019294321
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350019295468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019295482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019317411
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019319956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350019328047
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350019330125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019331097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019333162
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350019333996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019334791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019341536
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019349233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350019353444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019355731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350019362128
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350019378484
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019379750
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350019382583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019383423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019386298
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350019387168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019387195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019396592
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019398438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350019413268
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350019414427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019415290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019417408
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350019417763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019418689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019431866
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019436713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350019443516
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350019444762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019446202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019448039
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350019448396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019448973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019479995
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019487855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350019556882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350019575881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019576484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019577239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019577846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019578343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350019606206
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350019610117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019611098
error,log,,,"Unhandled event loop exception",1350019611914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019613954
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350019615118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019615957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019642899
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019644202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350019647252
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350019648637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019650346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019652408
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350019653631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019654218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019669363
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350019672383
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019673423
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350019674488
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019676062
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350019676063
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019677136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350019682045
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019682627
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350019683444
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350019684208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019690394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350019699962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019701263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019701935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019702455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019702895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019703319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019703929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1350019732051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019734431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019735152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019735622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019736062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019736598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350019763708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350019850827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350019893459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350019895285
