what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609278758
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609280618
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609282824
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350609291511
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609293088
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609302744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609323789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609382056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350609388858
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350609392943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609394037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609395781
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350609396159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609397903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609410796
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609412311
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609426456
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609432202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350609436696
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350609447186
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350609448800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609449986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609452015
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350609452358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609453016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609522890
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609525833
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350609535452
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609538358
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609538386
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609540720
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609540720
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350609545003
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609545248
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609545280
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609547279
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609547280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350609566157
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350609568397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609570259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609575153
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350609576380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609577512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609579734
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350609580059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609582806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609589449
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609594064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1350609599084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350609600895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350609601100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350609607122
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350609614930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609616475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609618437
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350609618757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609619622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609685010
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609686823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609692972
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350609776875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609776971
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350609779342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350609789255
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350609791439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609792334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609794329
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350609794797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609798325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609872540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609880573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609882782
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350609883077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609884069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609885752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350609887448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350610689823
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350610694056
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1350610699356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350610840541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350610841394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350610923636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350610931166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350610932507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350610957425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350610982188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350610988678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611066597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611079992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611313481
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1350611317038
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1350611320980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350611322512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611323855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611329140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350611338408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350611342272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350611345237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1350611347887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611364012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611365688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350611370722
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350611374037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611375253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611378248
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350611378892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611379693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611393865
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350611402110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611453237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611459499
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350611477209
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350611478267
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350611481201
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350611482155
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350611482886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611484184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611486638
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350611487302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611488988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611534499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611540141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611556715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611559221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611647946
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350611659156
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350611660924
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350611661960
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350611672544
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350611673411
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350611674080
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350611675103
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350611675962
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350611688992
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350611695701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611701872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611716665
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350611718395
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350611719617
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350611719715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350611731935
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350611741083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611742339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611746691
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350611750783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611750805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611790536
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350611795686
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350611800160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611804663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611811094
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350611832817
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350611834000
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350611835217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611843012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611854217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611856689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611913675
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350611916332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350611945450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612058227
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1350612108146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350612111273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350612118111
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1350612130270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350612146673
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350612147668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612148852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612152276
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350612153131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612155465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612187928
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350612191126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612198958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350612199813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612200971
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350612202075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612203653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612206254
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350612207125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612207535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612211434
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350612213295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350612219495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612220463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612242478
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350612265048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612266296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612268595
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350612269462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612270355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350612280391
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350612285947
