what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350605972306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350605973687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350605975985
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350605976416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350605977203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606005786
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606011720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606043301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350606053308
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350606054567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606055774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606057764
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350606058184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606059057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606073799
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606076296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606090909
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350606143130
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606143428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606163087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606191505
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350606193821
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350606195283
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606196164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606206177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606247611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606257205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606259370
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606276198
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350606283988
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606285144
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606285703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350606300410
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350606302991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606304330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606306670
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350606307316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606307700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606325770
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606326833
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1350606336407
executed,command,,,"AUTOGEN:::org.eclipse.wst.jsdt.debug.ui.togglebreakpoint/org.eclipse.wst.jsdt.debug.ui.RulerToggleBreakpoint",1350606336424
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1350606336482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350606382432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350606383954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606384780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606387812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606388914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606389548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606389942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606390103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606390417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606390663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1350606396206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1350606398770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350606452051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606452932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606456114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350606498891
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350606501259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606502459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606504326
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350606504961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606505043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606508439
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606511747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350606516643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606516973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606520440
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350606523232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606525032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606526807
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350606527476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606527512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606531932
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606534853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606535376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606535803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606536160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606536610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606536978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606537281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606537652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606538044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606538427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606538870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606539385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606545827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350606549141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350606553132
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350606554270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606555860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606557870
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350606558527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606558886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606571841
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606575404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606580797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606603221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606618074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606649769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350606665702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606670891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606671757
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350606672926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606674049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606676297
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350606677046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606677463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606702007
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606709439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606732935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350606911087
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350606912491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350607028173
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350607029122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607031434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607033944
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350607034529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607035871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607064144
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607066711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350607070183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350607076401
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350607077320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607078324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607080152
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350607080501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607080722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607101596
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607103346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607122327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607148990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607155964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607157702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607161239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607167734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607212111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607234612
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607248681
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350607260439
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607262971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607279619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607412393
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607422084
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350607424291
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607425253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607426936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607505916
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607508826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350607552083
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350607554354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607555933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607566919
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350607567812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607574919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607595876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607601372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607610207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607612362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607619974
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607629782
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350607694259
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607696339
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607697006
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607698801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350607708554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607709714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607743289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607791128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607795974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607873615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607919944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607923625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607924944
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1350607934389
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607941218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350607955074
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350607955850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607956892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607959622
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350607960374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607962012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350607989083
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350607999536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350608015904
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350608030020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350608031306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350608033421
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350608034103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350608035170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350608053433
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350608055442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608063044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608063588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608063944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608064567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608064920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608065499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608065946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608066391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608066717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608067351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608067887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608068227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608068799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350608069497
